924,1,Back yard,Back yard,TRUE,FALSE,RADIO_BUTTON,[],904,
5675,2,Side yard,Side yard,TRUE,FALSE,RADIO_BUTTON,[],904,
11231,1,Will hire contractor to install ,Will hire contractor to install ,TRUE,FALSE,DROP_LIST,[],189,
11232,2,Homeowner will install ,Homeowner will install ,TRUE,FALSE,DROP_LIST,[],189,
200389,1,Design consultation,Design consultation,TRUE,FALSE,RADIO_BUTTON,[],191,
200388,2,1-2 room project,1-2 room project,TRUE,FALSE,RADIO_BUTTON,[],191,
200392,3,Full home redesign,Full home redesign,TRUE,FALSE,RADIO_BUTTON,[],191,
200391,4,Staging to sell my home,Staging to sell my home,TRUE,FALSE,RADIO_BUTTON,[],191,
200393,5,Kitchen remodel,Kitchen remodel,TRUE,FALSE,RADIO_BUTTON,[],191,
200394,6,Bathroom remodel,Bathroom remodel,TRUE,FALSE,RADIO_BUTTON,[],191,
200390,7,Small design projects around my home,Small design projects around my home,TRUE,FALSE,RADIO_BUTTON,[],191,
3770,5,Master Bedroom,Master Bedroom,TRUE,FALSE,CHECK_BOX,[],104,
4458,10,Other bedroom,Other bedroom,TRUE,FALSE,CHECK_BOX,[],104,
200404,4,"$10,000 - $30,000","$10,000 - $30,000",TRUE,FALSE,DROP_LIST,[],81,
200405,5,"$30,000 +","$30,000 +",TRUE,FALSE,DROP_LIST,[],81,
4163,1,New home,New home,TRUE,FALSE,RADIO_BUTTON,[],214,
5125,2,Remodel existing home,Remodel existing home,TRUE,FALSE,RADIO_BUTTON,[],194,
678,2,Addition not attached to home,Addition not attached to home,TRUE,FALSE,RADIO_BUTTON,[],214,
1883,1,Design custom plans and specification list to collect bids,Design custom plans and specification list to collect bids,TRUE,FALSE,CHECK_BOX,[],195,
4952,2,Provide or adjust plans designer has previously drawn,Provide or adjust plans designer has previously drawn,TRUE,FALSE,CHECK_BOX,[],195,
1779,3,Customize existing plans of owner,Customize existing plans of owner,TRUE,FALSE,CHECK_BOX,[],195,
1723,4,Critique owner's plans for suggestions or improvements,Critique owner's plans for suggestions or improvements,TRUE,FALSE,CHECK_BOX,[],195,
4926,5,Product advice,Product advice,TRUE,FALSE,CHECK_BOX,[],195,
1154,6,Budgeting advice,Budgeting advice,TRUE,FALSE,CHECK_BOX,[],195,
201936,1,Complete remodel,Complete remodel,TRUE,FALSE,RADIO_BUTTON,[],201,
201937,2,Partial remodel,Partial remodel,TRUE,FALSE,RADIO_BUTTON,[],201,
4136,3,New bathroom (part of a  home addition or new home construction),New bathroom (part of a  home addition or new home construction),TRUE,FALSE,RADIO_BUTTON,[],196,
601,4,Accommodate disabilities/special needs,Accommodate disabilities/special needs,TRUE,FALSE,RADIO_BUTTON,[],201,
3772,1,Master bathroom,Master bathroom,TRUE,FALSE,CHECK_BOX,[],197,
2883,2,Guest bathroom,Guest bathroom,TRUE,FALSE,CHECK_BOX,[],197,
1374,3,Children's bathroom,Children's bathroom,TRUE,FALSE,CHECK_BOX,[],197,
4841,4,Powder room,Powder room,TRUE,FALSE,CHECK_BOX,[],197,
5644,2,Shower,Shower,TRUE,FALSE,RADIO_BUTTON,[],1305,
988,1,Bathtub,Bathtub,TRUE,FALSE,RADIO_BUTTON,[],1305,
201940,3,Cabinets / Vanity,Cabinets / Vanity,TRUE,FALSE,CHECK_BOX,[],198,
6423,10,Toilet,Toilet,TRUE,FALSE,CHECK_BOX,[],746,
4542,1,Paint,Paint,TRUE,FALSE,RADIO_BUTTON,[],736,
201939,6,Sink / Plumbing fixtures,Sink / Plumbing fixtures,TRUE,FALSE,CHECK_BOX,[],203,
201938,4,Lighting / Electric,Lighting / Electric,TRUE,FALSE,CHECK_BOX,[],203,
4381,1,One specific area,One specific area,TRUE,FALSE,CHECK_BOX,[],199,
848,2,As many as necessary,As many as necessary,TRUE,FALSE,CHECK_BOX,[],199,
6958,3,Whole interior,Whole interior,TRUE,FALSE,CHECK_BOX,[],199,
2343,4,Exterior/landscape,Exterior/landscape,TRUE,FALSE,CHECK_BOX,[],199,
7224,1,Comprehensive Feng Shui consultation,Comprehensive Feng Shui consultation,TRUE,FALSE,CHECK_BOX,[],200,
7225,2,Space clearing of unwanted energies,Space clearing of unwanted energies,TRUE,FALSE,CHECK_BOX,[],200,
7226,3,Chinese astrology recommendation for furniture placement,Chinese astrology recommendation for furniture placement,TRUE,FALSE,CHECK_BOX,[],200,
7227,4,Home or business site blessing rituals,Home or business site blessing rituals,TRUE,FALSE,CHECK_BOX,[],200,
7228,5,Identification of best new location for home or commercial properties,Identification of best new location for home or commercial properties,TRUE,FALSE,CHECK_BOX,[],200,
7229,6,Complete Feng Shui landscape advice,Complete Feng Shui landscape advice,TRUE,FALSE,CHECK_BOX,[],200,
7230,7,Advice on selling property quickly,Advice on selling property quickly,TRUE,FALSE,CHECK_BOX,[],200,
7231,8,Enhance business for greater patronage and prosperity,Enhance business for greater patronage and prosperity,TRUE,FALSE,CHECK_BOX,[],200,
7232,9,Five-element color consultation,Five-element color consultation,TRUE,FALSE,CHECK_BOX,[],200,
4168,3,New kitchen (part of a home addition or new home construction),New kitchen (part of a home addition or new home construction),TRUE,FALSE,RADIO_BUTTON,[],201,
11467,1,I plan to maintain existing kitchen floorplan,I plan to maintain existing kitchen floorplan,TRUE,FALSE,RADIO_ONEPER_LINE,[],202,
820,2,Appliances,Appliances,TRUE,FALSE,CHECK_BOX,[],203,
4572,7,Pantry,Pantry,TRUE,FALSE,CHECK_BOX,[],203,
3883,1,"Mobility/agility (wheelchair, walker)","Mobility/agility (wheelchair, walker)",TRUE,FALSE,CHECK_BOX,[],204,
2945,2,Hearing,Hearing,TRUE,FALSE,CHECK_BOX,[],204,
5695,3,Sight,Sight,TRUE,FALSE,CHECK_BOX,[],204,
6144,4,"Strength/range of motion (lifting, reaching, bending)","Strength/range of motion (lifting, reaching, bending)",TRUE,FALSE,CHECK_BOX,[],204,
5570,5,Sense of touch/dexterity (turning knobs),Sense of touch/dexterity (turning knobs),TRUE,FALSE,CHECK_BOX,[],204,
5817,6,Smell,Smell,TRUE,FALSE,CHECK_BOX,[],204,
1471,7,"Cognition (dementia, Alzheimer's)","Cognition (dementia, Alzheimer's)",TRUE,FALSE,CHECK_BOX,[],204,
4393,1,One-story single family home,One-story single family home,TRUE,FALSE,RADIO_BUTTON,[],205,
6565,2,Two-story single family home,Two-story single family home,TRUE,FALSE,RADIO_BUTTON,[],205,
6603,3,"Unit on ground floor of multi-family residence (condo, townhouse, apartment etc.)","Unit on ground floor of multi-family residence (condo, townhouse, apartment etc.)",TRUE,FALSE,RADIO_BUTTON,[],205,
6604,4,"Unit on upper floor of multi-family residence (condo, townhhouse, apt., etc.)","Unit on upper floor of multi-family residence (condo, townhhouse, apt., etc.)",TRUE,FALSE,RADIO_BUTTON,[],205,
5572,5,Separate apt./quarters adjacent to family residence,Separate apt./quarters adjacent to family residence,TRUE,FALSE,RADIO_BUTTON,[],205,
6410,1,To organize residence,To organize residence,TRUE,FALSE,CHECK_BOX,[],206,
6408,2,To organize family paperwork/bills/filing system,To organize family paperwork/bills/filing system,TRUE,FALSE,CHECK_BOX,[],206,
6400,3,To help balance work/home responsibilities,To help balance work/home responsibilities,TRUE,FALSE,CHECK_BOX,[],206,
6419,4,To run errands,To run errands,TRUE,FALSE,CHECK_BOX,[],206,
4893,5,Prepare for garage/estate sale,Prepare for garage/estate sale,TRUE,FALSE,CHECK_BOX,[],206,
4897,6,Prepare to move,Prepare to move,TRUE,FALSE,CHECK_BOX,[],206,
4898,7,Prepare to sell home,Prepare to sell home,TRUE,FALSE,CHECK_BOX,[],206,
6409,8,To organize in-home office for home business,To organize in-home office for home business,TRUE,FALSE,CHECK_BOX,[],206,
3415,1,Kitchen and cabinets,Kitchen and cabinets,TRUE,FALSE,CHECK_BOX,[],207,
1458,2,Closets,Closets,TRUE,FALSE,CHECK_BOX,[],207,
6113,5,Storage area,Storage area,TRUE,FALSE,CHECK_BOX,[],207,
3189,6,In-home office,In-home office,TRUE,FALSE,CHECK_BOX,[],207,
6955,1,Whole house,Whole house,TRUE,FALSE,RADIO_BUTTON,[],1146,
1831,1,Day-to-day clutter,Day-to-day clutter,TRUE,FALSE,CHECK_BOX,[],208,
2446,2,Financial and other papers,Financial and other papers,TRUE,FALSE,CHECK_BOX,[],208,
2379,3,"Family photos, memorabilia","Family photos, memorabilia",TRUE,FALSE,CHECK_BOX,[],208,
5903,4,"Sorting assorted paper, mail, etc.","Sorting assorted paper, mail, etc.",TRUE,FALSE,CHECK_BOX,[],208,
4347,5,Old belongings,Old belongings,TRUE,FALSE,CHECK_BOX,[],208,
2735,3,Garden,Garden,TRUE,FALSE,CHECK_BOX,[],188,
4837,1,Poured concrete slab foundation,Poured concrete slab foundation,TRUE,FALSE,DROP_LIST,[],502,
1574,6,Concrete pier foundation,Concrete pier foundation,TRUE,FALSE,DROP_LIST,[],502,
203106,2,4-Mar,4-Mar,TRUE,FALSE,DROP_LIST,[],357,
4832,3,Poured concrete basement,Poured concrete basement,TRUE,FALSE,DROP_LIST,[],502,
1558,5,Concrete block foundation,Concrete block foundation,TRUE,FALSE,DROP_LIST,[],502,
1570,1,Concrete is dirty or stained,Concrete is dirty or stained,TRUE,FALSE,CHECK_BOX,[],212,
1569,2,Concrete is damp,Concrete is damp,TRUE,FALSE,CHECK_BOX,[],212,
2596,3,Foundation cracked or broken,Foundation cracked or broken,TRUE,FALSE,CHECK_BOX,[],212,
6744,4,Wall is tipping,Wall is tipping,TRUE,FALSE,CHECK_BOX,[],212,
2143,5,Edge is cracked or broken,Edge is cracked or broken,TRUE,FALSE,CHECK_BOX,[],212,
5121,4,Remodel,Remodel,TRUE,FALSE,RADIO_BUTTON,[],214,
6156,5,Structural repair on existing structure,Structural repair on existing structure,TRUE,FALSE,RADIO_BUTTON,[],214,
6153,1,Structural,Structural,TRUE,FALSE,RADIO_BUTTON,[],215,
3785,2,Mechanical,Mechanical,TRUE,FALSE,RADIO_BUTTON,[],215,
1401,3,Civil,Civil,TRUE,FALSE,RADIO_BUTTON,[],215,
2901,4,HVAC,HVAC,TRUE,FALSE,RADIO_BUTTON,[],215,
5758,1,Sizing of interior supports,Sizing of interior supports,TRUE,FALSE,CHECK_BOX,[],216,
1567,2,Concrete foundation specifications,Concrete foundation specifications,TRUE,FALSE,CHECK_BOX,[],216,
5411,3,Roof specifications,Roof specifications,TRUE,FALSE,CHECK_BOX,[],216,
5757,4,Sizing deck supports,Sizing deck supports,TRUE,FALSE,CHECK_BOX,[],216,
6032,5,Stamped drawings for building department approval,Stamped drawings for building department approval,TRUE,FALSE,CHECK_BOX,[],216,
1903,6,Determine load bearing walls,Determine load bearing walls,TRUE,FALSE,CHECK_BOX,[],216,
1881,7,Design appropriate structural repair(s),Design appropriate structural repair(s),TRUE,FALSE,CHECK_BOX,[],216,
3235,8,Inspect repairs during and after work,Inspect repairs during and after work,TRUE,FALSE,CHECK_BOX,[],216,
6301,9,"Test structures to withstand natural forces, including earthquakes, water, wind, and snow","Test structures to withstand natural forces, including earthquakes, water, wind, and snow",TRUE,FALSE,CHECK_BOX,[],216,
7069,1,Wood frame,Wood frame,TRUE,FALSE,RADIO_ONEPER_LINE,[],985,
3811,2,Metal frame,Metal frame,TRUE,FALSE,RADIO_BUTTON,[],218,
3757,1,Masonry,Masonry,TRUE,FALSE,RADIO_BUTTON,[],490,
18055,5,Framing not involved in project,Framing not involved in project,TRUE,FALSE,RADIO_BUTTON,[],218,
5576,1,"Septic tank ""perk test""","Septic tank ""perk test""",TRUE,FALSE,CHECK_BOX,[],219,
5855,2,Soil analysis for real estate transaction,Soil analysis for real estate transaction,TRUE,FALSE,CHECK_BOX,[],219,
6386,3,To apply for building permit,To apply for building permit,TRUE,FALSE,CHECK_BOX,[],219,
1598,4,Construction recommendations,Construction recommendations,TRUE,FALSE,CHECK_BOX,[],219,
2075,5,Drainage recommendations,Drainage recommendations,TRUE,FALSE,CHECK_BOX,[],219,
5235,6,Repair/mitigation recommendations,Repair/mitigation recommendations,TRUE,FALSE,CHECK_BOX,[],219,
3712,7,Maintenance recommendations,Maintenance recommendations,TRUE,FALSE,CHECK_BOX,[],219,
1363,8,Check specific soil conditions,Check specific soil conditions,TRUE,FALSE,CHECK_BOX,[],219,
2298,9,Expert testimony for litigation,Expert testimony for litigation,TRUE,FALSE,CHECK_BOX,[],219,
685,3,Addition to existing structure,Addition to existing structure,TRUE,FALSE,RADIO_BUTTON,[],220,
1166,4,Building repair,Building repair,TRUE,FALSE,RADIO_BUTTON,[],220,
1160,5,Building inspection,Building inspection,TRUE,FALSE,RADIO_BUTTON,[],220,
2607,6,"Foundation, slab-on-grade or piling","Foundation, slab-on-grade or piling",TRUE,FALSE,RADIO_BUTTON,[],220,
4620,7,Pavement,Pavement,TRUE,FALSE,RADIO_BUTTON,[],220,
5575,10,Septic system,Septic system,TRUE,FALSE,RADIO_BUTTON,[],220,
5806,11,Slope,Slope,TRUE,FALSE,RADIO_BUTTON,[],220,
10750,1,Foundation cracked or broken,Foundation cracked or broken,TRUE,FALSE,CHECK_BOX,[],221,
10751,2,Walls or piers are settling,Walls or piers are settling,TRUE,FALSE,CHECK_BOX,[],221,
10752,3,Cracks  in walls/sheet rock,Cracks  in walls/sheet rock,TRUE,FALSE,CHECK_BOX,[],221,
10753,4,Wall is tipping,Wall is tipping,TRUE,FALSE,CHECK_BOX,[],221,
10754,5,Foundation is settling and needs to be raised,Foundation is settling and needs to be raised,TRUE,FALSE,CHECK_BOX,[],221,
10755,6,Doors/windows stick,Doors/windows stick,TRUE,FALSE,CHECK_BOX,[],221,
10756,1,Yes,Yes,TRUE,FALSE,RADIO_BUTTON,[],222,
10757,2,No,No,TRUE,FALSE,RADIO_BUTTON,[],222,
10758,3,Don't Know,Don't Know,TRUE,FALSE,RADIO_BUTTON,[],222,
203752,2,Repair / Addition,Repair / Addition,TRUE,FALSE,RADIO_BUTTON,[],223,
7211,1,"Less than 1,000","Less than 1,000",TRUE,FALSE,DROP_LIST,[],228,
17500,2,"1,000 - 1,500","1,000 - 1,500",TRUE,FALSE,DROP_LIST,[],228,
17501,3,"1,500 - 2,000","1,500 - 2,000",TRUE,FALSE,DROP_LIST,[],228,
393,4,"2,500 - 3,000","2,500 - 3,000",TRUE,FALSE,DROP_LIST,[],228,
447,5,"3,000 - 3,500","3,000 - 3,500",TRUE,FALSE,DROP_LIST,[],228,
449,6,"3,500 - 4,000","3,500 - 4,000",TRUE,FALSE,DROP_LIST,[],228,
17953,7,"4,000 - 4,500","4,000 - 4,500",TRUE,FALSE,DROP_LIST,[],228,
485,8,"4,500 - 5,000","4,500 - 5,000",TRUE,FALSE,DROP_LIST,[],228,
20393,9,"More than 5,000","More than 5,000",TRUE,FALSE,DROP_LIST,[],228,
10097,1,Less than 5 years,Less than 5 years,TRUE,FALSE,DROP_LIST,[],767,
10098,2,5 - 10 years,5 - 10 years,TRUE,FALSE,DROP_LIST,[],767,
200795,3,10 - 20 years,10 - 20 years,TRUE,FALSE,DROP_LIST,[],229,
17646,4,20 - 30 years,20 - 30 years,TRUE,FALSE,DROP_LIST,[],229,
9073,5,30 - 45 years,30 - 45 years,TRUE,FALSE,DROP_LIST,[],229,
200796,6,Over 45 years,Over 45 years,TRUE,FALSE,DROP_LIST,[],229,
3234,1,Inspect and test an item,Inspect and test an item,TRUE,FALSE,CHECK_BOX,[],230,
2260,2,Evaluation,Evaluation,TRUE,FALSE,CHECK_BOX,[],230,
5393,3,Roof consultation,Roof consultation,TRUE,FALSE,CHECK_BOX,[],230,
6917,4,Waterproof consultation,Waterproof consultation,TRUE,FALSE,CHECK_BOX,[],230,
5392,5,Roof awareness program,Roof awareness program,TRUE,FALSE,CHECK_BOX,[],230,
4870,6,Pre-purchase evaluation (new construction),Pre-purchase evaluation (new construction),TRUE,FALSE,CHECK_BOX,[],230,
825,7,Appraisal,Appraisal,TRUE,FALSE,CHECK_BOX,[],230,
5349,8,Retrofitting advice,Retrofitting advice,TRUE,FALSE,CHECK_BOX,[],230,
5405,9,Roof management,Roof management,TRUE,FALSE,CHECK_BOX,[],230,
5946,10,Specification writing,Specification writing,TRUE,FALSE,CHECK_BOX,[],230,
2299,11,Expert witness in litigation,Expert witness in litigation,TRUE,FALSE,CHECK_BOX,[],230,
720,12,Air seal inspection,Air seal inspection,TRUE,FALSE,CHECK_BOX,[],230,
1806,13,Damage evaluation for insurance claims,Damage evaluation for insurance claims,TRUE,FALSE,CHECK_BOX,[],230,
1579,4,Concrete slab,Concrete slab,TRUE,FALSE,CHECK_BOX,[],231,
1572,5,Concrete or masonry patio,Concrete or masonry patio,TRUE,FALSE,CHECK_BOX,[],231,
3099,6,House siding,House siding,TRUE,FALSE,CHECK_BOX,[],231,
726,8,All items,All items,TRUE,FALSE,CHECK_BOX,[],231,
7085,1,Wood shake,Wood shake,TRUE,FALSE,RADIO_BUTTON,[],232,
1545,2,Composition/asphalt shingles,Composition/asphalt shingles,TRUE,FALSE,RADIO_BUTTON,[],232,
5379,3,Rolled,Rolled,TRUE,FALSE,RADIO_BUTTON,[],232,
6260,4,Tar and gravel,Tar and gravel,TRUE,FALSE,RADIO_BUTTON,[],232,
3803,2,Metal,Metal,TRUE,FALSE,CHECK_BOX,[],1138,
9877,1,Environmental (Reducing greenhouse gasses),Environmental (Reducing greenhouse gasses),TRUE,FALSE,CHECK_BOX,[],235,
9878,2,Utility bill savings,Utility bill savings,TRUE,FALSE,CHECK_BOX,[],235,
9879,3,Home Inspection,Home Inspection,TRUE,FALSE,CHECK_BOX,[],235,
17662,2,"1,000 - 2,000","1,000 - 2,000",TRUE,FALSE,DROP_LIST,[],228,
204432,3,"More than 2,000","More than 2,000",TRUE,FALSE,DROP_LIST,[],228,
9987,1,Less than 5 years,Less than 5 years,TRUE,FALSE,DROP_LIST,[],236,
9988,2,5 - 10 years,5 - 10 years,TRUE,FALSE,DROP_LIST,[],236,
9989,3,11 - 15 years,11 - 15 years,TRUE,FALSE,DROP_LIST,[],236,
9990,4,16 - 20 years,16 - 20 years,TRUE,FALSE,DROP_LIST,[],236,
9991,5,21- 30 years,21 - 30 years,TRUE,FALSE,DROP_LIST,[],236,
9992,6,31- 40 years,31 - 40 years,TRUE,FALSE,DROP_LIST,[],236,
9993,7,41- 50 years,21 - 30 years,TRUE,FALSE,DROP_LIST,[],236,
9994,8,More than 50 years,More than 50 years,TRUE,FALSE,DROP_LIST,[],236,
9995,9,Don't know,Don't know,TRUE,FALSE,DROP_LIST,[],236,
9880,1,Furnace or Air conditioning,Furnace or Air conditioning,TRUE,FALSE,CHECK_BOX,[],237,
9881,2,Windows & Doors,Windows & Doors,TRUE,FALSE,CHECK_BOX,[],237,
9882,3,Insulation,Insulation,TRUE,FALSE,CHECK_BOX,[],237,
9883,4,Attic space,Attic space,TRUE,FALSE,CHECK_BOX,[],237,
9884,5,Appliances or Lighting,Appliances or Lighting,TRUE,FALSE,CHECK_BOX,[],237,
9817,1,One story,One story,TRUE,FALSE,DROP_LIST,[],238,
9818,2,Two stories,Two stories,TRUE,FALSE,DROP_LIST,[],238,
9819,3,Three stories or more,Three stories or more,TRUE,FALSE,DROP_LIST,[],238,
4180,1,New single family dwelling,New single family dwelling,TRUE,FALSE,RADIO_BUTTON,[],239,
4171,2,New multi-family dwelling,New multi-family dwelling,TRUE,FALSE,RADIO_BUTTON,[],239,
5142,4,Remodeling project,Remodeling project,TRUE,FALSE,RADIO_BUTTON,[],239,
1788,2,Cut outs or photos,Cut outs or photos,TRUE,FALSE,CHECK_BOX,[],240,
5759,2,Sketches,Sketches,TRUE,FALSE,CHECK_BOX,[],112,
830,4,Architect drawiings,Architect drawiings,TRUE,FALSE,CHECK_BOX,[],240,
1596,1,Construction manager and subcontractor he hires,Construction manager and subcontractor he hires,TRUE,FALSE,RADIO_BUTTON,[],241,
6173,2,Subcontractors I know,Subcontractors I know,TRUE,FALSE,RADIO_BUTTON,[],241,
7129,3,Would like to do certain phases of the project myself,Would like to do certain phases of the project myself,TRUE,FALSE,RADIO_BUTTON,[],241,
4899,1,Prepare undeveloped land for building,Prepare undeveloped land for building,TRUE,FALSE,RADIO_BUTTON,[],242,
6174,2,Subdivide a larger parcel into smaller lots to sell,Subdivide a larger parcel into smaller lots to sell,TRUE,FALSE,RADIO_BUTTON,[],242,
1904,3,Develop from raw land to finished project,Develop from raw land to finished project,TRUE,FALSE,RADIO_BUTTON,[],242,
5445,2,Rural,Rural,TRUE,FALSE,RADIO_BUTTON,[],243,
6180,3,Suburban,Suburban,TRUE,FALSE,RADIO_BUTTON,[],243,
1202,4,Business/mixed-use,Business/mixed-use,TRUE,FALSE,RADIO_BUTTON,[],243,
3559,1,Less than one acre,Less than one acre,TRUE,FALSE,RADIO_BUTTON,[],244,
506,2,5 to 10 acres,5 to 10 acres,TRUE,FALSE,RADIO_BUTTON,[],244,
308,3,10 to 20 acres,10 to 20 acres,TRUE,FALSE,RADIO_BUTTON,[],244,
4253,2,"No, it will need to be rezoned","No, it will need to be rezoned",TRUE,FALSE,RADIO_BUTTON,[],245,
4960,1,Public water,Public water,TRUE,FALSE,CHECK_BOX,[],246,
4918,2,Private water,Private water,TRUE,FALSE,CHECK_BOX,[],246,
4363,3,On-site well available,On-site well available,TRUE,FALSE,CHECK_BOX,[],246,
4364,4,On-site well required,On-site well required,TRUE,FALSE,CHECK_BOX,[],246,
4959,5,Public sewer,Public sewer,TRUE,FALSE,CHECK_BOX,[],246,
5578,6,Septic tank available,Septic tank available,TRUE,FALSE,CHECK_BOX,[],246,
5579,7,Septic tank required,Septic tank required,TRUE,FALSE,CHECK_BOX,[],246,
4158,1,New custom home,New custom home,TRUE,FALSE,RADIO_BUTTON,[],247,
3054,3,Home remodel,Home remodel,TRUE,FALSE,RADIO_BUTTON,[],247,
4138,4,New commercial building,New commercial building,TRUE,FALSE,RADIO_BUTTON,[],247,
6289,5,Tenant improvement to commercial building,Tenant improvement to commercial building,TRUE,FALSE,RADIO_BUTTON,[],247,
4052,6,Need drawings of existing building,Need drawings of existing building,TRUE,FALSE,RADIO_BUTTON,[],247,
4159,7,New drawings converted to CADD software,New drawings converted to CADD software,TRUE,FALSE,RADIO_BUTTON,[],247,
1790,1,Cutouts/photos,Cutouts/photos,TRUE,FALSE,CHECK_BOX,[],248,
1067,3,Blueprints that need alteration,Blueprints that need alteration,TRUE,FALSE,CHECK_BOX,[],248,
4974,4,Purchased plans that need modification,Purchased plans that need modification,TRUE,FALSE,CHECK_BOX,[],248,
7209,1,Zoning variance needed,Zoning variance needed,TRUE,FALSE,CHECK_BOX,[],250,
3122,1,I already own the land,I already own the land,TRUE,FALSE,RADIO_ONEPER_LINE,[],258,
17990,2,I am currently looking for land,I am currently looking for land,TRUE,FALSE,RADIO_ONEPER_LINE,[],258,
17989,3,I have not started looking for land,I have not started looking for land,TRUE,FALSE,RADIO_ONEPER_LINE,[],258,
17991,4,I am in process of purchasing land,I am in process of purchasing land,TRUE,FALSE,RADIO_ONEPER_LINE,[],258,
17980,1,Ranch,Ranch,TRUE,FALSE,CHECK_BOX,[],259,
17976,2,Log,Log,TRUE,FALSE,CHECK_BOX,[],259,
17978,3,Mediterranean,Mediterranean,TRUE,FALSE,CHECK_BOX,[],259,
17979,4,Modern,Modern,TRUE,FALSE,CHECK_BOX,[],259,
17972,5,Bungalow,Bungalow,TRUE,FALSE,CHECK_BOX,[],259,
17973,6,Colonial,Colonial,TRUE,FALSE,CHECK_BOX,[],259,
17974,7,Country,Country,TRUE,FALSE,CHECK_BOX,[],259,
17975,8,Georgian,Georgian,TRUE,FALSE,CHECK_BOX,[],259,
17977,9,Luxury,Luxury,TRUE,FALSE,CHECK_BOX,[],259,
17981,10,Southwestern,Southwestern,TRUE,FALSE,CHECK_BOX,[],259,
17983,11,Victorian,Victorian,TRUE,FALSE,CHECK_BOX,[],259,
17930,1,"Under $100,000","Under $100,000",TRUE,FALSE,DROP_LIST,[],260,
17931,2,"$100,000 - $150,000","$100,000 - $150,000",TRUE,FALSE,DROP_LIST,[],260,
17932,3,"$150,000 - $200,000","$150,000 - $200,000",TRUE,FALSE,DROP_LIST,[],260,
17933,4,"$200,000 - $250,000","$200,000 - $250,000",TRUE,FALSE,DROP_LIST,[],260,
17934,5,"$250,000 - $300,000","$250,000 - $300,000",TRUE,FALSE,DROP_LIST,[],260,
17935,6,"$300,000 - $400,000","$300,000 - $400,000",TRUE,FALSE,DROP_LIST,[],260,
17936,7,"$400,000 - $500,000","$400,000 - $500,000",TRUE,FALSE,DROP_LIST,[],260,
203124,8,"Over $500,000","Over $500,000",TRUE,FALSE,DROP_LIST,[],260,
17984,1,Timing is flexible,Timing is flexible,TRUE,FALSE,DROP_LIST,[],261,
17985,2,3 - 6 months,3 - 6 months,TRUE,FALSE,DROP_LIST,[],261,
17986,3,6 - 9 months,6 - 9 months,TRUE,FALSE,DROP_LIST,[],261,
17987,4,9 - 12 months,9 - 12 months,TRUE,FALSE,DROP_LIST,[],261,
17988,5,Over a year,Over a year,TRUE,FALSE,DROP_LIST,[],261,
200440,1,Install new pre-made cabinets,Install new pre-made cabinets,TRUE,FALSE,RADIO_BUTTON,[],262,
200181,2,Repair existing cabinets,Repair existing cabinets,TRUE,FALSE,RADIO_BUTTON,[],262,
200180,3,Install new custom cabinets,Install new custom cabinets,TRUE,FALSE,RADIO_BUTTON,[],262,
20499,4,Refinish existing cabinets,Refinish existing cabinets,TRUE,FALSE,RADIO_BUTTON,[],262,
20500,5,Reface existing cabinets,Reface existing cabinets,TRUE,FALSE,RADIO_BUTTON,[],262,
1450,4,Closet,Closet,TRUE,FALSE,RADIO_BUTTON,[],833,
5635,1,Shelves are sagging or broken,Shelves are sagging or broken,TRUE,FALSE,CHECK_BOX,[],264,
2082,2,Drawers do not glide smoothly,Drawers do not glide smoothly,TRUE,FALSE,CHECK_BOX,[],264,
2079,3,Drawer has a broken bottom,Drawer has a broken bottom,TRUE,FALSE,CHECK_BOX,[],264,
2081,4,Drawer has a broken guide,Drawer has a broken guide,TRUE,FALSE,CHECK_BOX,[],264,
2080,5,Drawer has a broken front,Drawer has a broken front,TRUE,FALSE,CHECK_BOX,[],264,
2016,6,Door is warped,Door is warped,TRUE,FALSE,CHECK_BOX,[],264,
3017,7,Hinge is broken,Hinge is broken,TRUE,FALSE,CHECK_BOX,[],264,
4561,6,Painted wood,Painted wood,TRUE,FALSE,CHECK_BOX,[],443,
6015,5,Stained wood,Stained wood,TRUE,FALSE,CHECK_BOX,[],443,
3441,3,Laminate,Laminate,TRUE,FALSE,RADIO_BUTTON,[],265,
6069,3,Steel,Steel,TRUE,FALSE,RADIO_BUTTON,[],370,
625,1,Add extra cabinet(s),Add extra cabinet(s),TRUE,FALSE,CHECK_BOX,[],268,
1725,8,Crown molding,Crown molding,TRUE,FALSE,CHECK_BOX,[],1065,
2137,3,Eating counter,Eating counter,TRUE,FALSE,CHECK_BOX,[],268,
6944,3,Wet bar,Wet bar,TRUE,FALSE,CHECK_BOX,[],1220,
815,5,Appliance panels,Appliance panels,TRUE,FALSE,CHECK_BOX,[],268,
3487,6,Lazy Susan,Lazy Susan,TRUE,FALSE,CHECK_BOX,[],268,
4965,7,Pull-out shelves,Pull-out shelves,TRUE,FALSE,CHECK_BOX,[],268,
698,8,Adjustable shelves,Adjustable shelves,TRUE,FALSE,CHECK_BOX,[],268,
4157,9,New countertops,New countertops,TRUE,FALSE,CHECK_BOX,[],268,
2730,5,Garage/work area,Garage/work area,TRUE,FALSE,RADIO_BUTTON,[],269,
1334,2,Change color of paint,Change color of paint,TRUE,FALSE,CHECK_BOX,[],270,
1335,3,Change color of stain,Change color of stain,TRUE,FALSE,CHECK_BOX,[],270,
